@relation project

@attribute project {true, false}
@attribute conditionID real
@attribute messageID real
@attribute subjectID real
@attribute partnerNumber real
@attribute Lexical_Diversity real
@attribute Emotiveness real
@attribute Pausality real
@attribute Word_Quantity real
@attribute Verb_Quantity real
@attribute Modifier_Quantity real
@attribute Sentence_Quantity real
@attribute passive_verb_ratio real
@attribute modal_verb_ratio real
@attribute Affect_Ratio real
@attribute Sensory_Ratio real
@attribute Temporal_Immediate_Ratio real
@attribute Temporal_NonImmediate_Ratio real
@attribute Spatial_Far_Ratio real
@attribute Spatial_Close_Ratio real
@attribute Average_Sentence_Length real
@attribute Average_Word_Length real
@attribute Content_Word_Diversity real
@attribute Redundancy real
@attribute Misspelled_Words real
@attribute You_References real
@attribute Self_References real
@attribute Group_References real
@attribute Other_References real
@attribute Pleasantness real
@attribute Activation real
@attribute Imagery real
@attribute Pos_Pleasantness_1dev real
@attribute Pos_Activation_1dev real
@attribute Pos_Imagery_1dev real
@attribute Pos_Pleasantness_2dev real
@attribute Pos_Activation_2dev real
@attribute Pos_Imagery_2dev real
@attribute Neg_Pleasantness_1dev real
@attribute Neg_Activation_1dev real
@attribute Neg_Imagery_1dev real
@attribute Neg_Pleasantness_2dev real
@attribute Neg_Activation_2dev real
@attribute Neg_Imagery_2dev real

@data
true,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,1.0,10,0,2,2,NaN,NaN,0.0,0.0,0.2,0.0,0.0,0.0,5.0,3.4,1.0,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.42592592592592593,0.5,2.0,54,6,12,2,0.0,0.0,0.0,0.07407407407407407,0.07407407407407407,0.0,0.037037037037037035,0.0,27.0,3.888888888888889,0.9444444444444444,9.0,0.07692307692307693,0.14814814814814814,0.0,0.0,0.0,1.7344045454545454,1.809504545454545,1.290909090909091,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.0,0.0,0.0,0.2727272727272727,0.22727272727272727,0.6818181818181818,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.3888888888888889,0.1111111111111111,1.0,18,2,1,4,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,4.5,3.7777777777777777,0.8,2.0,0.2222222222222222,0.0,0.0,0.0,0.0,1.8206571428571432,1.6877999999999997,1.4857142857142858,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.5,0.2,1.3333333333333333,18,3,2,3,0.0,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.1111111111111111,0.1111111111111111,6.0,3.111111111111111,1.0,2.0,0.0,0.0,0.2222222222222222,0.0,0.0,1.9279166666666667,2.0162,1.5999999999999999,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.5,0.0,1.0,4,0,0,2,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,2.8333,3.0,2.2,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.5,0.0,1.0,2,0,0,2,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4286,2.0,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.4069767441860465,0.18181818181818182,1.0,86,23,8,8,0.08695652173913043,0.08695652173913043,0.046511627906976744,0.046511627906976744,0.0,0.0,0.023255813953488372,0.0,10.75,4.232558139534884,0.92,4.5,0.09302325581395349,0.0,0.18604651162790697,0.0,0.09302325581395349,1.7678935483870972,1.7659129032258067,1.3935483870967744,0.12903225806451613,0.22580645161290322,0.03225806451612903,0.06451612903225806,0.03225806451612903,0.0,0.1935483870967742,0.2903225806451613,0.6129032258064516,0.0,0.03225806451612903,0.0
true,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2,0,0,1,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.5,0.0,4.0,10,2,0,1,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,10.0,3.8,1.0,2.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.5,Infinity,0.0,2,0,2,1,NaN,NaN,1.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.36666666666666664,0.0,1.5,30,3,0,4,0.0,1.3333333333333333,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,7.5,3.8666666666666667,1.0,4.5,0.0,0.0,0.13333333333333333,0.0,0.0,1.9695833333333332,1.5695499999999998,1.1333333333333335,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.75,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.4722222222222222,0.375,2.0,36,8,6,2,0.0,0.0,0.05555555555555555,0.1111111111111111,0.0,0.0,0.0,0.0,18.0,3.9444444444444446,1.0,7.0,0.16666666666666666,0.0,0.1111111111111111,0.0,0.1111111111111111,1.8896,1.7612666666666665,1.616666666666667,0.16666666666666666,0.16666666666666666,0.25,0.0,0.0,0.0,0.08333333333333333,0.3333333333333333,0.5,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.5,0.4,2.0,26,4,4,5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,5.2,3.076923076923077,1.0,2.4,0.07692307692307693,0.0,0.15384615384615385,0.0,0.0,1.8002666666666665,1.6568555555555555,1.4,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,1.2,12,0,2,5,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,2.4,4.166666666666667,1.0,0.4,0.0,0.3333333333333333,0.0,0.0,0.0,2.0,1.8333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.4444444444444444,0.25,1.0,18,7,2,6,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,3.0,3.3333333333333335,1.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,2.122216666666667,1.7198,1.3,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.5,0.5,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.5,0.0,1.0,6,2,0,2,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.3077,2.3077,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.5,0.25,3.3333333333333335,16,2,2,3,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,5.333333333333333,3.875,1.0,2.0,0.25,0.0,0.0,0.0,0.0,1.8821,1.5184833333333332,1.4666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.5,0.0,6.666666666666667,28,4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.333333333333334,4.642857142857143,1.0,2.0,0.21428571428571427,0.0,0.14285714285714285,0.0,0.0,1.8051,1.8264857142857143,1.7428571428571427,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.5,1.0,1.0,2,0,1,2,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.43243243243243246,0.043478260869565216,1.1428571428571428,74,20,2,7,0.1,0.0,0.0,0.02702702702702703,0.0,0.0,0.05405405405405406,0.0,10.571428571428571,3.4594594594594597,0.9090909090909091,4.285714285714286,0.15151515151515152,0.0,0.16216216216216217,0.0,0.0,1.781957894736842,1.7060473684210524,1.305263157894737,0.10526315789473684,0.21052631578947367,0.0,0.10526315789473684,0.0,0.0,0.21052631578947367,0.3684210526315789,0.5789473684210527,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.5,0.0,0.0,4,0,0,1,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4286,2.0,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,1.0,14,4,2,4,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,3.5,4.714285714285714,1.0,1.5,0.0,0.0,0.0,0.0,0.0,1.84602,1.8111199999999996,1.4,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.5,0.625,1.0,20,2,5,4,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.1,5.0,4.0,1.0,1.5,0.0,0.0,0.2,0.0,0.0,1.783225,1.7573874999999994,1.85,0.125,0.125,0.25,0.0,0.0,0.0,0.125,0.375,0.25,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.375,0.1875,1.6,64,10,6,5,0.0,0.0,0.03125,0.09375,0.0,0.0,0.15625,0.0,12.8,4.53125,0.8421052631578947,5.2,0.03125,0.0625,0.0,0.0,0.0,1.8509250000000002,1.7589375000000003,1.541666666666667,0.16666666666666666,0.16666666666666666,0.0,0.0,0.041666666666666664,0.0,0.08333333333333333,0.2916666666666667,0.4583333333333333,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.5,0.0,1.0,6,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.75,1.3333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.4444444444444444,0.16666666666666666,4.0,36,6,2,1,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.05555555555555555,36.0,3.7777777777777777,1.0,22.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.744176470588235,1.5235941176470584,1.529411764705883,0.0,0.0,0.17647058823529413,0.0,0.0,0.0,0.058823529411764705,0.35294117647058826,0.6470588235294118,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.5,0.0,0.0,6,0,0,1,NaN,NaN,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,6.0,3.3333333333333335,1.0,4.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.20715,1.66665,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.5,Infinity,1.0,2,0,2,2,NaN,NaN,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.46875,0.0,1.3333333333333333,32,4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.666666666666666,3.8125,1.0,5.333333333333333,0.0,0.125,0.0,0.0,0.0,1.7531727272727273,1.6465363636363635,1.418181818181818,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.36363636363636365,0.6363636363636364,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.5,0.0,1.0,2,0,0,2,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.5,0.5,2.0,6,0,2,1,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43335,2.14285,1.8000000000000003,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.5,0.0,1.0,2,0,0,2,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.5,0.0,1.0,14,0,0,4,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,3.5,4.285714285714286,1.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,1.7,1.8000000000000003,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.5,0.0,1.0,2,0,0,2,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.5,0.14285714285714285,0.0,26,8,2,1,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.15384615384615385,0.07692307692307693,26.0,3.6153846153846154,1.0,12.0,0.0,0.0,0.0,0.0,0.0,1.8063818181818183,1.7129636363636358,1.4000000000000001,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.45454545454545453,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.47619047619047616,0.2222222222222222,1.6,42,6,4,5,0.0,0.3333333333333333,0.0,0.09523809523809523,0.0,0.0,0.047619047619047616,0.0,8.4,4.095238095238095,1.0,4.0,0.14285714285714285,0.2857142857142857,0.09523809523809523,0.09523809523809523,0.0,1.7728133333333331,1.5716399999999997,1.4933333333333332,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.37209302325581395,0.6153846153846154,1.75,86,20,16,8,0.0,0.2,0.046511627906976744,0.06976744186046512,0.0,0.0,0.0,0.023255813953488372,10.75,3.5813953488372094,1.0,5.5,0.0,0.18604651162790697,0.09302325581395349,0.0,0.0,1.9318176470588233,1.7106235294117649,1.264705882352942,0.14705882352941177,0.08823529411764706,0.0,0.029411764705882353,0.0,0.0,0.08823529411764706,0.29411764705882354,0.7647058823529411,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.46153846153846156,0.06666666666666667,12.0,26,6,1,1,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.07692307692307693,26.0,3.769230769230769,0.875,10.0,0.15384615384615385,0.0,0.15384615384615385,0.0,0.0,1.7714,1.7307124999999999,1.3750000000000002,0.0,0.125,0.0,0.0,0.0,0.0,0.25,0.375,0.5,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.5,0.0,2.0,4,0,0,3,NaN,NaN,0.5,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,4.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2,0,0,1,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.5,Infinity,0.0,2,0,2,1,NaN,NaN,1.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.5,0.0,1.0,16,3,0,4,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.25,0.0,0.0,2.478575,2.242425,1.9000000000000001,0.5,0.5,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.5,0.0,1.0,2,0,0,2,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.5,0.6666666666666666,4.0,12,0,4,1,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.6666666666666665,1.0,4.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.7460333333333333,1.3503999999999998,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,2.0,20,1,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.6,1.0,8.0,0.0,0.0,0.0,0.0,0.0,1.8565285714285713,1.5376285714285716,1.1714285714285715,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.5,0.0,0.0,6,2,0,1,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,6.0,3.6666666666666665,1.0,4.0,0.0,0.6666666666666666,0.0,0.0,0.0,2.1170666666666667,1.5119,1.2,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.3548387096774194,0.5185185185185185,1.6666666666666667,62,18,14,6,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.06451612903225806,10.333333333333334,4.064516129032258,0.7142857142857143,3.3333333333333335,0.0,0.25806451612903225,0.06451612903225806,0.0,0.0,1.9989107142857137,1.714764285714286,1.5857142857142865,0.21428571428571427,0.10714285714285714,0.03571428571428571,0.0,0.0,0.0,0.0,0.10714285714285714,0.42857142857142855,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.5,0.0,2.0,6,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.5,1.0,1.0,4,0,2,2,NaN,NaN,0.5,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333,1.8333,2.8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.5,0.0,1.0,2,0,0,2,NaN,NaN,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.4583333333333333,0.09090909090909091,6.666666666666667,48,7,4,3,0.0,0.0,0.0,0.08333333333333333,0.041666666666666664,0.0,0.125,0.041666666666666664,16.0,4.0,0.9473684210526315,3.3333333333333335,0.21739130434782608,0.0,0.0,0.0,0.0,1.8546749999999996,1.7150833333333333,1.2666666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.3333333333333333,0.5833333333333334,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.5,0.25,1.0,12,4,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.5,1.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,2.2143,2.1666666666666665,1.2666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.5,0.0,1.0,2,0,0,2,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.5,0.0,1.0,12,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,6.0,3.1666666666666665,1.0,3.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.88172,1.56364,1.16,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.4827586206896552,0.3333333333333333,2.1818181818181817,58,16,10,11,0.0,0.125,0.10344827586206896,0.06896551724137931,0.0,0.0,0.06896551724137931,0.0,5.2727272727272725,3.8275862068965516,1.0,1.6363636363636365,0.07142857142857142,0.06896551724137931,0.13793103448275862,0.0,0.0,1.871341176470588,1.6873117647058822,1.4000000000000004,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.0,0.0,0.23529411764705882,0.23529411764705882,0.7058823529411765,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.5,0.25,2.0,20,4,4,4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,5.0,3.1,1.0,0.5,0.1111111111111111,0.0,0.0,0.0,0.0,2.1288142857142858,1.8175714285714284,1.6571428571428568,0.42857142857142855,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.4782608695652174,0.5294117647058824,1.0,46,15,9,2,0.0,0.13333333333333333,0.0,0.08695652173913043,0.043478260869565216,0.0,0.0,0.0,23.0,3.6956521739130435,1.0,10.0,0.0,0.08695652173913043,0.0,0.0,0.08695652173913043,1.8520571428571428,1.641714285714286,1.485714285714286,0.09523809523809523,0.047619047619047616,0.0,0.0,0.0,0.0,0.047619047619047616,0.42857142857142855,0.47619047619047616,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.5,0.0,2.0,2,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.4411764705882353,0.18181818181818182,2.5,34,4,4,4,0.0,0.0,0.11764705882352941,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,8.5,4.0,0.9230769230769231,2.0,0.1875,0.23529411764705882,0.0,0.0,0.0,1.8862500000000002,1.4892166666666666,1.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.5,0.42857142857142855,4.0,28,8,6,1,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.07142857142857142,28.0,3.9285714285714284,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.7142454545454542,1.7420090909090908,1.236363636363636,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0,0.18181818181818182,0.2727272727272727,0.7272727272727273,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.5,0.0,4.0,2,0,0,1,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.5,2.0,1.0,6,0,4,2,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33975,1.7077,1.8,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.5,0.0,18.0,24,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,24.0,4.25,1.0,8.0,0.25,0.0,0.16666666666666666,0.0,0.0,1.7436399999999999,1.63246,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.8,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.5,0.2,1.0,18,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,9.0,5.111111111111111,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.9,2.0191399999999997,1.6400000000000001,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.4666666666666667,0.2222222222222222,0.0,30,9,4,1,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,30.0,3.8,0.9,10.0,0.26666666666666666,0.0,0.0,0.0,0.0,2.1135222222222225,1.9383777777777778,1.4444444444444444,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.5555555555555556,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.4230769230769231,0.35294117647058826,1.5555555555555556,78,14,12,9,0.0,0.0,0.0,0.1282051282051282,0.0,0.02564102564102564,0.05128205128205128,0.05128205128205128,8.666666666666666,3.5641025641025643,0.9523809523809523,4.0,0.0,0.2564102564102564,0.0,0.0,0.0,1.9688999999999992,1.6197470588235294,1.3235294117647063,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.29411764705882354,0.6176470588235294,0.0,0.0,0.0
true,0.0,0.0,0.0,0.0,0.5,0.0,0.0,16,4,0,1,0.0,0.0,0.0,0.25,0.0,0.0,0.125,0.0,16.0,4.5,1.0,4.0,0.125,0.0,0.0,0.0,0.0,1.5464166666666668,1.8628833333333334,1.7666666666666666,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
